run_id,timestamp,tick,device_id,device_type,metric,value,blocked
run_61,1773414581.9458327,5,device-2,smart_bulb,cpu_load,44.5127,0
run_61,1773414581.9458327,5,device-2,smart_bulb,memory_usage,51.8414,0
run_61,1773414581.9458327,5,device-2,smart_bulb,temperature,49.5381,0
run_61,1773414581.9674478,5,device-3,thermostat,traffic_rate,18.7916,0
run_61,1773414581.9674478,5,device-3,thermostat,cpu_load,36.3001,0
run_61,1773414581.9674478,5,device-3,thermostat,memory_usage,35.3977,0
run_61,1773414581.9674478,5,device-3,thermostat,temperature,46.8648,0
run_61,1773414583.9905636,6,device-1,smart_lock,traffic_rate,97.9013,0
run_61,1773414583.9905636,6,device-1,smart_lock,cpu_load,72.9258,0
run_61,1773414583.9905636,6,device-1,smart_lock,memory_usage,85.8695,0
run_61,1773414583.9905636,6,device-1,smart_lock,temperature,84.7711,0
run_61,1773414583.9905636,6,device-1,smart_lock,battery_level,10.7451,0
run_61,1773414584.0235412,6,device-2,smart_bulb,traffic_rate,15.213,0
run_61,1773414584.0235412,6,device-2,smart_bulb,cpu_load,20.5098,0
run_61,1773414584.0235412,6,device-2,smart_bulb,memory_usage,58.4783,0
run_61,1773414584.0235412,6,device-2,smart_bulb,temperature,54.4912,0
run_61,1773414584.0445375,6,device-3,thermostat,traffic_rate,20.489,0
run_61,1773414584.0445375,6,device-3,thermostat,cpu_load,24.7848,0
run_61,1773414584.0445375,6,device-3,thermostat,memory_usage,40.2104,0
run_61,1773414584.0445375,6,device-3,thermostat,temperature,46.3791,0
run_61,1773414586.0646038,7,device-1,smart_lock,traffic_rate,93.7539,0
run_61,1773414586.0646038,7,device-1,smart_lock,cpu_load,70.6669,0
run_61,1773414586.0646038,7,device-1,smart_lock,memory_usage,87.6195,0
run_61,1773414586.0646038,7,device-1,smart_lock,temperature,75.6639,0
run_61,1773414586.0646038,7,device-1,smart_lock,battery_level,12.9861,0
run_61,1773414586.0926485,7,device-2,smart_bulb,traffic_rate,15.5935,0
run_61,1773414586.0926485,7,device-2,smart_bulb,cpu_load,31.258,0
run_61,1773414586.0926485,7,device-2,smart_bulb,memory_usage,53.2745,0
run_61,1773414586.0926485,7,device-2,smart_bulb,temperature,37.2486,0
run_61,1773414586.110113,7,device-3,thermostat,traffic_rate,15.2283,0
run_61,1773414586.110113,7,device-3,thermostat,cpu_load,26.3836,0
run_61,1773414586.110113,7,device-3,thermostat,memory_usage,56.6109,0
run_61,1773414586.110113,7,device-3,thermostat,temperature,52.1237,0
run_61,1773414588.1283686,8,device-1,smart_lock,traffic_rate,89.6563,0
run_61,1773414588.1283686,8,device-1,smart_lock,cpu_load,79.9952,0
run_61,1773414588.1283686,8,device-1,smart_lock,memory_usage,88.9693,0
run_61,1773414588.1283686,8,device-1,smart_lock,temperature,92.4834,0
run_61,1773414588.1283686,8,device-1,smart_lock,battery_level,11.9147,0
run_61,1773414588.1602235,8,device-2,smart_bulb,traffic_rate,11.5522,0
run_61,1773414588.1602235,8,device-2,smart_bulb,cpu_load,17.7837,0
run_61,1773414588.1602235,8,device-2,smart_bulb,memory_usage,51.9859,0
run_61,1773414588.1602235,8,device-2,smart_bulb,temperature,41.9839,0
run_61,1773414588.181498,8,device-3,thermostat,traffic_rate,13.8062,0
run_61,1773414588.181498,8,device-3,thermostat,cpu_load,15.0171,0
run_61,1773414588.181498,8,device-3,thermostat,memory_usage,41.1742,0
run_61,1773414588.181498,8,device-3,thermostat,temperature,50.8447,0
run_61,1773414590.2027626,9,device-1,smart_lock,traffic_rate,80.3642,0
run_61,1773414590.2027626,9,device-1,smart_lock,cpu_load,78.506,0
run_61,1773414590.2027626,9,device-1,smart_lock,memory_usage,92.5995,0
run_61,1773414590.2027626,9,device-1,smart_lock,temperature,86.3902,0
run_61,1773414590.2027626,9,device-1,smart_lock,battery_level,10.4837,0
run_61,1773414590.2323275,9,device-2,smart_bulb,traffic_rate,21.6497,0
run_61,1773414590.2323275,9,device-2,smart_bulb,cpu_load,32.6989,0
run_61,1773414590.2323275,9,device-2,smart_bulb,memory_usage,42.6032,0
run_61,1773414590.2323275,9,device-2,smart_bulb,temperature,40.9983,0
run_61,1773414590.2530737,9,device-3,thermostat,traffic_rate,23.2464,0
run_61,1773414590.2530737,9,device-3,thermostat,cpu_load,19.501,0
run_61,1773414590.2530737,9,device-3,thermostat,memory_usage,50.9284,0
run_61,1773414590.2530737,9,device-3,thermostat,temperature,47.245,0
run_61,1773414592.2744691,10,device-1,smart_lock,traffic_rate,95.2062,0
run_61,1773414592.2744691,10,device-1,smart_lock,cpu_load,85.983,0
run_61,1773414592.2744691,10,device-1,smart_lock,memory_usage,91.1992,0
run_61,1773414592.2744691,10,device-1,smart_lock,temperature,88.762,0
run_61,1773414592.2744691,10,device-1,smart_lock,battery_level,9.7763,0
run_61,1773414592.3068624,10,device-2,smart_bulb,traffic_rate,11.4979,0
run_61,1773414592.3068624,10,device-2,smart_bulb,cpu_load,24.3389,0
run_61,1773414592.3068624,10,device-2,smart_bulb,memory_usage,37.1321,0
run_61,1773414592.3068624,10,device-2,smart_bulb,temperature,45.0599,0
run_61,1773414592.328051,10,device-3,thermostat,traffic_rate,20.0874,0
run_61,1773414592.328051,10,device-3,thermostat,cpu_load,22.0958,0
run_61,1773414592.328051,10,device-3,thermostat,memory_usage,57.3844,0
run_61,1773414592.328051,10,device-3,thermostat,temperature,38.3817,0
run_62,1773414608.955405,1,device-1,smart_lock,traffic_rate,17.2272,0
run_62,1773414608.955405,1,device-1,smart_lock,cpu_load,26.1812,0
run_62,1773414608.955405,1,device-1,smart_lock,memory_usage,43.0859,0
run_62,1773414608.955405,1,device-1,smart_lock,temperature,37.4381,0
run_62,1773414608.955405,1,device-1,smart_lock,battery_level,73.8483,0
run_62,1773414608.9922502,1,device-2,smart_bulb,traffic_rate,12.7999,0
run_62,1773414608.9922502,1,device-2,smart_bulb,cpu_load,20.2369,0
run_62,1773414608.9922502,1,device-2,smart_bulb,memory_usage,44.6081,0
run_62,1773414608.9922502,1,device-2,smart_bulb,temperature,53.0692,0
run_62,1773414609.0140057,1,device-3,thermostat,traffic_rate,21.8459,0
run_62,1773414609.0140057,1,device-3,thermostat,cpu_load,33.5847,0
run_62,1773414609.0140057,1,device-3,thermostat,memory_usage,53.663,0
run_62,1773414609.0140057,1,device-3,thermostat,temperature,53.7996,0
run_62,1773414611.0368032,2,device-1,smart_lock,traffic_rate,21.7968,0
run_62,1773414611.0368032,2,device-1,smart_lock,cpu_load,20.7863,0
run_62,1773414611.0368032,2,device-1,smart_lock,memory_usage,57.8828,0
run_62,1773414611.0368032,2,device-1,smart_lock,temperature,45.524,0
run_62,1773414611.0368032,2,device-1,smart_lock,battery_level,82.225,0
run_62,1773414611.066401,2,device-2,smart_bulb,traffic_rate,24.2027,0
run_62,1773414611.066401,2,device-2,smart_bulb,cpu_load,20.4312,0
run_62,1773414611.066401,2,device-2,smart_bulb,memory_usage,47.0728,0
run_62,1773414611.066401,2,device-2,smart_bulb,temperature,54.6133,0
run_62,1773414611.0865178,2,device-3,thermostat,traffic_rate,10.5059,0
run_62,1773414611.0865178,2,device-3,thermostat,cpu_load,44.9336,0
run_62,1773414611.0865178,2,device-3,thermostat,memory_usage,40.587,0
run_62,1773414611.0865178,2,device-3,thermostat,temperature,39.2937,0
run_62,1773414613.1070096,3,device-1,smart_lock,traffic_rate,21.591,0
run_62,1773414613.1070096,3,device-1,smart_lock,cpu_load,20.0353,0
run_62,1773414613.1070096,3,device-1,smart_lock,memory_usage,48.3462,0
run_62,1773414613.1070096,3,device-1,smart_lock,temperature,52.1864,0
run_62,1773414613.1070096,3,device-1,smart_lock,battery_level,71.4208,0
run_62,1773414613.1373868,3,device-2,smart_bulb,traffic_rate,16.074,0
run_62,1773414613.1373868,3,device-2,smart_bulb,cpu_load,32.651,0
run_62,1773414613.1373868,3,device-2,smart_bulb,memory_usage,48.0205,0
run_62,1773414613.1373868,3,device-2,smart_bulb,temperature,54.5457,0
run_62,1773414613.1574988,3,device-3,thermostat,traffic_rate,20.0927,0
run_62,1773414613.1574988,3,device-3,thermostat,cpu_load,19.3083,0
run_62,1773414613.1574988,3,device-3,thermostat,memory_usage,48.5941,0
run_62,1773414613.1574988,3,device-3,thermostat,temperature,49.4905,0
run_62,1773414615.176235,4,device-1,smart_lock,traffic_rate,18.3578,0
run_62,1773414615.176235,4,device-1,smart_lock,cpu_load,36.4818,0
run_62,1773414615.176235,4,device-1,smart_lock,memory_usage,36.3156,0
run_62,1773414615.176235,4,device-1,smart_lock,temperature,39.1215,0
run_62,1773414615.176235,4,device-1,smart_lock,battery_level,72.733,0
run_62,1773414615.2059538,4,device-2,smart_bulb,traffic_rate,24.5715,0
run_62,1773414615.2059538,4,device-2,smart_bulb,cpu_load,31.4822,0
run_62,1773414615.2059538,4,device-2,smart_bulb,memory_usage,32.7807,0
run_62,1773414615.2059538,4,device-2,smart_bulb,temperature,45.2595,0
run_62,1773414615.225995,4,device-3,thermostat,traffic_rate,22.9314,0
run_62,1773414615.225995,4,device-3,thermostat,cpu_load,38.0863,0
run_62,1773414615.225995,4,device-3,thermostat,memory_usage,56.4603,0
run_62,1773414615.225995,4,device-3,thermostat,temperature,37.1769,0
run_62,1773414617.2446485,5,device-1,smart_lock,traffic_rate,10.2423,0
run_62,1773414617.2446485,5,device-1,smart_lock,cpu_load,39.2721,0
run_62,1773414617.2446485,5,device-1,smart_lock,memory_usage,30.995,0
run_62,1773414617.2446485,5,device-1,smart_lock,temperature,49.3965,0
run_62,1773414617.2446485,5,device-1,smart_lock,battery_level,92.8935,0
run_62,1773414617.2732084,5,device-2,smart_bulb,traffic_rate,21.3024,0
run_62,1773414617.2732084,5,device-2,smart_bulb,cpu_load,17.3888,0
run_62,1773414617.2732084,5,device-2,smart_bulb,memory_usage,49.1506,0
run_62,1773414617.2732084,5,device-2,smart_bulb,temperature,43.4834,0
run_62,1773414617.2919846,5,device-3,thermostat,traffic_rate,11.2717,0
run_62,1773414617.2919846,5,device-3,thermostat,cpu_load,33.7495,0
run_62,1773414617.2919846,5,device-3,thermostat,memory_usage,58.0772,0
run_62,1773414617.2919846,5,device-3,thermostat,temperature,38.2465,0
run_62,1773414619.3115594,6,device-1,smart_lock,traffic_rate,10.3668,0
run_62,1773414619.3115594,6,device-1,smart_lock,cpu_load,25.5415,0
run_62,1773414619.3115594,6,device-1,smart_lock,memory_usage,48.2635,0
run_62,1773414619.3115594,6,device-1,smart_lock,temperature,46.2847,0
run_62,1773414619.3115594,6,device-1,smart_lock,battery_level,96.6382,0
run_62,1773414619.3405645,6,device-2,smart_bulb,traffic_rate,18.1285,0
run_62,1773414619.3405645,6,device-2,smart_bulb,cpu_load,44.8234,0
run_62,1773414619.3405645,6,device-2,smart_bulb,memory_usage,30.2574,0
run_62,1773414619.3405645,6,device-2,smart_bulb,temperature,50.1891,0
run_62,1773414619.3609679,6,device-3,thermostat,traffic_rate,11.7625,0
run_62,1773414619.3609679,6,device-3,thermostat,cpu_load,33.7884,0
run_62,1773414619.3609679,6,device-3,thermostat,memory_usage,59.8653,0
run_62,1773414619.3609679,6,device-3,thermostat,temperature,47.0395,0
run_62,1773414621.3816173,7,device-1,smart_lock,traffic_rate,13.1603,0
run_62,1773414621.3816173,7,device-1,smart_lock,cpu_load,19.1756,0
run_62,1773414621.3816173,7,device-1,smart_lock,memory_usage,47.3542,0
run_62,1773414621.3816173,7,device-1,smart_lock,temperature,49.5479,0
run_62,1773414621.3816173,7,device-1,smart_lock,battery_level,79.9184,0
run_62,1773414621.418323,7,device-2,smart_bulb,traffic_rate,21.2675,0
run_62,1773414621.418323,7,device-2,smart_bulb,cpu_load,20.8227,0
run_62,1773414621.418323,7,device-2,smart_bulb,memory_usage,30.5753,0
run_62,1773414621.418323,7,device-2,smart_bulb,temperature,42.8628,0
run_62,1773414621.4458802,7,device-3,thermostat,traffic_rate,82.4236,0
run_62,1773414621.4458802,7,device-3,thermostat,cpu_load,94.1155,0
run_62,1773414621.4458802,7,device-3,thermostat,memory_usage,95.3152,0
run_62,1773414621.4458802,7,device-3,thermostat,temperature,84.3961,0
run_62,1773414623.4752629,8,device-1,smart_lock,traffic_rate,18.3038,0
run_62,1773414623.4752629,8,device-1,smart_lock,cpu_load,23.4872,0
run_62,1773414623.4752629,8,device-1,smart_lock,memory_usage,33.3347,0
run_62,1773414623.4752629,8,device-1,smart_lock,temperature,38.7474,0
run_62,1773414623.4752629,8,device-1,smart_lock,battery_level,73.8276,0
run_62,1773414623.505366,8,device-2,smart_bulb,traffic_rate,18.4826,0
run_62,1773414623.505366,8,device-2,smart_bulb,cpu_load,21.6435,0
run_62,1773414623.505366,8,device-2,smart_bulb,memory_usage,51.5696,0
run_62,1773414623.505366,8,device-2,smart_bulb,temperature,46.1953,0
run_62,1773414623.5265563,8,device-3,thermostat,traffic_rate,96.4027,0
run_62,1773414623.5265563,8,device-3,thermostat,cpu_load,77.5749,0
run_62,1773414623.5265563,8,device-3,thermostat,memory_usage,96.5971,0
run_62,1773414623.5265563,8,device-3,thermostat,temperature,77.9681,0
run_62,1773414625.548476,9,device-1,smart_lock,traffic_rate,12.9261,0
run_62,1773414625.548476,9,device-1,smart_lock,cpu_load,31.7398,0
run_62,1773414625.548476,9,device-1,smart_lock,memory_usage,41.9364,0
run_62,1773414625.548476,9,device-1,smart_lock,temperature,40.0156,0
run_62,1773414625.548476,9,device-1,smart_lock,battery_level,83.9595,0
run_62,1773414625.5798266,9,device-2,smart_bulb,traffic_rate,13.0905,0
run_62,1773414625.5798266,9,device-2,smart_bulb,cpu_load,17.2954,0
run_62,1773414625.5798266,9,device-2,smart_bulb,memory_usage,52.2609,0
run_62,1773414625.5798266,9,device-2,smart_bulb,temperature,43.7735,0
run_62,1773414625.6018777,9,device-3,thermostat,traffic_rate,90.0825,0
run_62,1773414625.6018777,9,device-3,thermostat,cpu_load,85.3948,0
run_62,1773414625.6018777,9,device-3,thermostat,memory_usage,90.0401,0
run_62,1773414625.6018777,9,device-3,thermostat,temperature,77.9175,0
run_62,1773414627.6228175,10,device-1,smart_lock,traffic_rate,16.5337,0
run_62,1773414627.6228175,10,device-1,smart_lock,cpu_load,17.0265,0
run_62,1773414627.6228175,10,device-1,smart_lock,memory_usage,34.0122,0
run_62,1773414627.6228175,10,device-1,smart_lock,temperature,39.2085,0
run_62,1773414627.6228175,10,device-1,smart_lock,battery_level,88.3941,0
run_62,1773414627.6532323,10,device-2,smart_bulb,traffic_rate,14.7165,0
run_62,1773414627.6532323,10,device-2,smart_bulb,cpu_load,22.5068,0
run_62,1773414627.6532323,10,device-2,smart_bulb,memory_usage,33.5638,0
run_62,1773414627.6532323,10,device-2,smart_bulb,temperature,45.1664,0
run_62,1773414627.6770198,10,device-3,thermostat,traffic_rate,88.2757,0
run_62,1773414627.6770198,10,device-3,thermostat,cpu_load,87.6539,0
run_62,1773414627.6770198,10,device-3,thermostat,memory_usage,96.047,0
run_62,1773414627.6770198,10,device-3,thermostat,temperature,91.0435,0
run_63,1773414644.2913814,1,device-1,smart_lock,traffic_rate,21.6686,0
run_63,1773414644.2913814,1,device-1,smart_lock,cpu_load,29.2397,0
run_63,1773414644.2913814,1,device-1,smart_lock,memory_usage,54.3081,0
run_63,1773414644.2913814,1,device-1,smart_lock,temperature,51.2461,0
run_63,1773414644.2913814,1,device-1,smart_lock,battery_level,83.5191,0
run_63,1773414644.3237317,1,device-2,smart_bulb,traffic_rate,17.8852,0
run_63,1773414644.3237317,1,device-2,smart_bulb,cpu_load,26.4426,0
run_63,1773414644.3237317,1,device-2,smart_bulb,memory_usage,36.1928,0
run_63,1773414644.3237317,1,device-2,smart_bulb,temperature,51.6324,0
run_63,1773414644.3445928,1,device-3,thermostat,traffic_rate,13.1351,0
run_63,1773414644.3445928,1,device-3,thermostat,cpu_load,28.8937,0
run_63,1773414644.3445928,1,device-3,thermostat,memory_usage,41.9131,0
run_63,1773414644.3445928,1,device-3,thermostat,temperature,41.7381,0
run_63,1773414646.3653913,2,device-1,smart_lock,traffic_rate,21.3798,0
run_63,1773414646.3653913,2,device-1,smart_lock,cpu_load,22.3685,0
run_63,1773414646.3653913,2,device-1,smart_lock,memory_usage,44.7692,0
run_63,1773414646.3653913,2,device-1,smart_lock,temperature,51.9235,0
run_63,1773414646.3653913,2,device-1,smart_lock,battery_level,92.4982,0
run_63,1773414646.395637,2,device-2,smart_bulb,traffic_rate,13.5564,0
run_63,1773414646.395637,2,device-2,smart_bulb,cpu_load,42.7233,0
run_63,1773414646.395637,2,device-2,smart_bulb,memory_usage,44.3697,0
run_63,1773414646.395637,2,device-2,smart_bulb,temperature,51.3875,0
run_63,1773414646.4149697,2,device-3,thermostat,traffic_rate,18.445,0
run_63,1773414646.4149697,2,device-3,thermostat,cpu_load,44.5795,0
run_63,1773414646.4149697,2,device-3,thermostat,memory_usage,52.751,0
run_63,1773414646.4149697,2,device-3,thermostat,temperature,36.158,0
run_63,1773414648.4332786,3,device-1,smart_lock,traffic_rate,15.0808,0
run_63,1773414648.4332786,3,device-1,smart_lock,cpu_load,20.4195,0
run_63,1773414648.4332786,3,device-1,smart_lock,memory_usage,30.3916,0
run_63,1773414648.4332786,3,device-1,smart_lock,temperature,42.7868,0
run_63,1773414648.4332786,3,device-1,smart_lock,battery_level,82.8134,0
run_63,1773414648.462662,3,device-2,smart_bulb,traffic_rate,16.0448,0
run_63,1773414648.462662,3,device-2,smart_bulb,cpu_load,37.0304,0
run_63,1773414648.462662,3,device-2,smart_bulb,memory_usage,56.7188,0
run_63,1773414648.462662,3,device-2,smart_bulb,temperature,48.9096,0
run_63,1773414648.4824257,3,device-3,thermostat,traffic_rate,10.5981,0
run_63,1773414648.4824257,3,device-3,thermostat,cpu_load,24.3012,0
run_63,1773414648.4824257,3,device-3,thermostat,memory_usage,58.1102,0
run_63,1773414648.4824257,3,device-3,thermostat,temperature,52.8261,0
run_63,1773414650.503565,4,device-1,smart_lock,traffic_rate,15.0364,0
run_63,1773414650.503565,4,device-1,smart_lock,cpu_load,44.9915,0
run_63,1773414650.503565,4,device-1,smart_lock,memory_usage,44.6345,0
run_63,1773414650.503565,4,device-1,smart_lock,temperature,36.7179,0
run_63,1773414650.503565,4,device-1,smart_lock,battery_level,71.3644,0
run_63,1773414650.5313857,4,device-2,smart_bulb,traffic_rate,12.6911,0
run_63,1773414650.5313857,4,device-2,smart_bulb,cpu_load,25.3511,0
run_63,1773414650.5313857,4,device-2,smart_bulb,memory_usage,34.9899,0
run_63,1773414650.5313857,4,device-2,smart_bulb,temperature,51.4471,0
run_63,1773414650.5514946,4,device-3,thermostat,traffic_rate,11.8199,0
run_63,1773414650.5514946,4,device-3,thermostat,cpu_load,40.4214,0
run_63,1773414650.5514946,4,device-3,thermostat,memory_usage,58.6586,0
run_63,1773414650.5514946,4,device-3,thermostat,temperature,46.8013,0
run_63,1773414652.570962,5,device-1,smart_lock,traffic_rate,17.491,0
run_63,1773414652.570962,5,device-1,smart_lock,cpu_load,33.7465,0
run_63,1773414652.570962,5,device-1,smart_lock,memory_usage,33.1397,0
run_63,1773414652.570962,5,device-1,smart_lock,temperature,41.2886,0
run_63,1773414652.570962,5,device-1,smart_lock,battery_level,95.4936,0
run_63,1773414652.6016154,5,device-2,smart_bulb,traffic_rate,22.9459,0
run_63,1773414652.6016154,5,device-2,smart_bulb,cpu_load,30.2908,0
run_63,1773414652.6016154,5,device-2,smart_bulb,memory_usage,52.8459,0
run_63,1773414652.6016154,5,device-2,smart_bulb,temperature,35.6284,0
